Year,Metric,Raw_Score,Normalized_Score
2019,ES_Core_Economic,10,10.00
2020,ES_Core_Economic,21,10.50
2022,ES_Core_Economic,144,72.00
2023,ES_Core_Economic,73,73.00
2019,ES_Healthcare,17,17.00
2020,ES_Healthcare,8,8.00
2022,ES_Healthcare,71,71.00
2023,ES_Healthcare,67,67.00
2019,Education,22,22.00
2020,Education,2,2.00
2022,Education,73,73.00
2023,Education,68,68.00
2019,LA_Transportation,8,8.00
2020,LA_Transportation,0,0.00
2022,LA_Transportation,95,47.50
2023,LA_Transportation,63,63.00
2019,LA_Housing,7,7.00
2020,LA_Housing,2,2.00
2022,LA_Housing,64,64.00
2023,LA_Housing,62,62.00
2019,Culture,0,0.00
2020,Culture,8,8.00
2022,Culture,53,53.00
2023,Culture,61,61.00
